,description,size,TNR,prevalence_threshold_UB,FNR,prevalence_LB,R2_LB,DisparateImpact,fp,jaccard_UB,recall,ConfusionMatrix,tn,AP,accuracy_LB,p,explained_variance,recall_UB,TPR_Disparity_UB,phi_UB,R2,prevalence_threshold_LB,AP_LB,tp,FNR_UB,EqualOpportunityDifference_LB,jaccard_complement,TPR_LB,balanced_informedness_markedness_LB,markedness_UB,sensitivity_LB,LR-,balanced_informedness_markedness_UB,pn,DisparateImpact_LB,explained_variance_UB,phi_LB,R2_UB,markedness,accuracy,FNR_LB,explained_variance_LB,phi,specificity_LB,F1_complement_LB,n,markedness_LB,NPV_LB,TPR,AverageOddsDifference_LB,balanced_accuracy,LR+_LB,balanced_accuracy_LB,specificity_UB,F1,specificity,AUC_LB,jaccard_LB,TPR_Disparity,prevalence,informedness_LB,balanced_informedness_markedness,StatisticalParityDifference_UB,prevalence_threshold,NPV,pp,prevalence_UB,informedness,jaccard_complement_UB,AverageOddsDifference_UB,precision,LR-_UB,jaccard,FPR_UB,LR+_UB,sensitivity,StatisticalParityDifference_LB,balanced_accuracy_UB,AUC_UB,TPR_UB,F1_complement_UB,LR-_LB,AverageOddsDifference,FPR,jaccard_complement_LB,EqualOpportunityDifference_UB,DOR,fn,LR+,AP_UB,predicted_prevalence,DOR_LB,EqualOpportunityDifference,FPR_LB,DOR_UB,F1_complement,accuracy_UB,sensitivity_UB,DisparateImpact_UB,informedness_UB,AUC,precision_LB,StatisticalParityDifference,recall_LB,precision_UB,TPR_Disparity_LB,NPV_UB,Hispanic,age_first_child,age_group,bmi,density,ethnicity,hrt,lastmamm,menopause,nrelbc,rstproc,surgmeno
283,age_group:70-74  hrt:yes,6123,0.735594336516299,0.41570459347212113,0.32653061224489793,0.0059260730428316154,-40.96957460621752,0.9349535862687095,1606,0.000492255065749559,0.673469387755102,True,4468,0.016172884485139066,0.7252817246447819,49,-23.874863083198374,0.800514661953899,0.0882032406398656,0.10951707360620928,-32.36908065827583,0.36230980751970926,0.010647313214988153,33,0.4754007054903927,-0.37353736698585394,0.7336617405582923,0.5245992945096074,0.5429000413049272,-0.9698807866680605,0.5245992945096074,0.4439003891619315,1.0432608486496664,4484,-1.117088812993916,-19.671053389872036,0.050009225949495556,-26.15494180517424,-0.976297529171581,0.7350971745876205,0.19948533804610105,-29.314200750274487,0.08231976521014737,0.7243097313846376,0.8399005293664744,6074,-0.9809845119336177,0.9942118485254148,0.673469387755102,-0.17175278761536694,0.7045318621357005,2.235230107737655,0.6492804821717035,0.7466522676552497,0.039099526066350705,0.735594336516299,0.6379691461263873,0.0003534930932473384,-0.11055617135032925,0.008002613098154499,2.150231651412803,0.7854044923334154,-0.004205740183148117,0.38521310208750337,0.9964317573595004,1639,0.010566230854365638,2.5471065138384117,0.7390054720986134,0.07463139247749996,0.020134228187919462,0.5934530579612463,0.0004193458205199888,0.27569026861536233,3.011953564071625,0.673469387755102,-0.035874359498502296,0.7641768075727466,0.7710945781450135,0.800514661953899,0.8527539481019133,0.34701258405151153,-0.06390204250365142,0.26440566348370104,0.7217482345212679,0.08462043990078741,5.738013698630137,16,2.5471065138384117,0.022457556823203256,0.2676792422015352,2.7662943750954936,-0.11055617135032925,0.2533477323447502,12.025395668806468,0.8463724190187536,0.7436060754532092,0.800514661953899,2.9675104525329767,3.0608362523348545,0.7045318621357005,0.01389901303710037,-0.01862292951354616,0.5245992945096074,0.028160593511653648,-0.31545067733496757,0.9979591077056351,,,70-74,,,,yes,,,,,
284,age_group:55-59  hrt:no,17720,0.7335336129690512,0.4164070154812147,0.3717948717948718,0.0034809534970852173,-74.81524367812665,0.9319551912433822,4701,0.0001560705005131335,0.6282051282051282,True,12941,0.008117000697611367,0.7273575056433409,78,-44.04694217470549,0.7350226896879852,0.12274025164539126,0.0696892772171719,-59.90913583261393,0.37347011683723175,0.005897641179018274,49,0.4886611852577547,-0.40096544618977303,0.7323298058966669,0.5113388147422452,0.5065835357440294,-0.9846007060216349,0.5113388147422452,0.5068545806510415,0.8179805072324668,12970,-1.0959098739479496,-37.05186525479677,0.04500771870673303,-51.897501338113095,-0.9874482814592379,0.7330699774266366,0.26497731031201477,-53.20356418393458,0.05406291272535054,0.7269432548697372,0.8419721937589809,17642,-0.9899731883557744,0.9967903990349013,0.6282051282051282,-0.18572315213106858,0.6808693705870896,2.0651601854096664,0.6325337086045176,0.7400469105901484,0.020298260149130075,0.7335336129690512,0.6267980572995631,0.00012166684231623451,-0.16020633012820518,0.004401805869074492,2.0421653804526527,0.6850457881998504,-0.007068937488927699,0.3944106905064935,0.9977640709329221,4750,0.005490651722801207,2.3575398578589386,0.7368369531030271,0.014208038811654562,0.01031578947368421,0.6347117889062717,0.0001336322331855197,0.27305674513026323,2.8150792288635578,0.6282051282051282,-0.03684131902045175,0.7235966805618228,0.7349406838746164,0.7350226896879852,0.8492589394439668,0.3839790150542286,-0.08821974974806915,0.2664663870309489,0.7275539231136118,0.03424377464592569,4.65131410044818,29,2.3575398578589386,0.010527630646876304,0.268058690744921,3.5373865633407355,-0.16020633012820518,0.2599530894098516,7.72165087796634,0.845485430550111,0.7400324492099323,0.7350226896879852,2.9467986291275956,2.8352833146424326,0.6808693705870896,0.007641149801857272,-0.019571758941491935,0.5113388147422452,0.01361533536882866,-0.29890668569646506,0.9985020676187372,,,55-59,,,,no,,,,,
285,age_group:55-59  hrt:yes,20454,0.6162135442412259,0.41310571765015364,0.17857142857142858,0.009570529550593166,-40.51706047137828,1.428330703028664,7764,0.0001110583731538956,0.8214285714285714,True,12466,0.020972071864990827,0.6122396597242593,224,-21.059450250688506,0.8692552054589098,0.1406892140333521,0.10649525710361157,-34.225049431537315,0.39840704620576667,0.018575488029553455,184,0.2351240847877214,-0.035041796155274835,0.614997533300444,0.7648759152122786,0.5388391462379464,-0.9707183125938106,0.7648759152122786,0.28978822396919623,0.6339144377924064,12506,-0.7314267048493204,-18.50002713140838,0.08083819394848846,-30.593116578874906,-0.9736510571553736,0.6184609367360907,0.13074479454109025,-24.119073724708127,0.09344432215740836,0.609471190322524,0.7575097736640969,20230,-0.9762514498299554,0.9956471192486411,0.8214285714285714,0.035685933484788074,0.7188210578348986,1.9961894655747754,0.6865796945553811,0.6229224847335169,0.04503181595692608,0.6162135442412259,0.6934649790581564,9.953021571027167e-05,0.04732785200411094,0.010951403148528405,2.0209742985010064,0.5833380468988716,0.13051566640670725,0.4060112898885127,0.9968015352630737,7948,0.012473787364690661,2.1403271509531168,0.62207568269544,0.1225361248688821,0.02315047810770005,0.3762455906877027,0.00010579966144108339,0.3905288096774775,2.275863293119498,0.8214285714285714,0.10249880297957414,0.7366072521417772,0.7441771366116408,0.8692552054589098,0.7671864001688502,0.20844348017267444,0.08180598053976543,0.3837864557587741,0.6098772538190081,0.17023665584157416,7.3858320453374535,40,2.1403271509531168,0.023281856812662833,0.38857925100224894,5.6096432701802295,0.04732785200411094,0.3770775152664832,10.013067446278775,0.7616080156402737,0.6232179524787327,0.8692552054589098,3.575809572165081,2.265961975064036,0.7188210578348986,0.01995725762199205,0.11652793250976196,0.7648759152122786,0.026699600898607633,-0.035975560114299115,0.9977140165873655,,,55-59,,,,yes,,,,,
286,age_group:75-79  hrt:no,10572,0.7724276296933219,0.3784576970452564,0.26666666666666666,0.008130290105211579,-26.395320566762337,0.8046685594259998,2382,0.00033454674858655577,0.7333333333333333,True,8085,0.025611769685729043,0.7661487892546348,105,-17.14064520238209,0.8149253752710434,0.05541762902416458,0.13433252519007585,-22.182628396729857,0.34813762853178154,0.021834202468528807,77,0.3618567505935501,-0.22756676951802401,0.7703668413530252,0.6381432494064497,0.9599300598261337,-0.9591102834985998,0.6381432494064497,0.34523191094619665,1.2566971814715682,8113,-1.2733853653776388,-15.017024559476075,0.09805130449901733,-18.143388577701636,-0.9652352068312035,0.7720393492243662,0.1850746247289566,-21.246973134424348,0.11870829429420256,0.764272643027734,0.8657740975748162,10467,-0.9705406814738816,0.9950158151543086,0.7333333333333333,-0.1144108729172929,0.7528804815133276,3.0085646990682116,0.7252007725891922,0.7804307899480363,0.06006240249609985,0.7724276296933219,0.7101962465186643,0.0002759814545699422,-0.05062955599734931,0.009931895573212259,2.8989988183064552,1.1285914645944737,-0.04412939439456022,0.35776773614903373,0.996548748921484,2459,0.012010571676452296,3.222418136020151,0.7796445241044272,0.015819466786395984,0.0313135420902806,0.43923851566800576,0.00030786453960257484,0.23572735697226604,3.5164525814827625,0.7333333333333333,-0.06513704272579006,0.7837131503379751,0.7955647165079908,0.8149253752710434,0.8745028612723783,0.2496457809879923,-0.05376894192697386,0.22757237030667812,0.762952044970889,0.06272119006524263,9.334068010075566,28,3.222418136020151,0.03247672621597198,0.23259553537646613,6.800617221098227,-0.05062955599734931,0.21956921005196417,16.854690833295724,0.8702906350914963,0.779533200908059,0.8149253752710434,2.8603121287413162,3.5120835427348247,0.7528804815133276,0.024789488108310172,-0.05646203081250642,0.6381432494064497,0.038982701114271254,-0.2719650157153245,0.99770548083498,,,75-79,,,,no,,,,,
287,age_group:75-79  hrt:yes,4592,0.6626400175708325,0.47520504192290547,0.4358974358974359,0.006046147213689428,-54.80537092667716,1.1937921365688722,1536,0.0004899737907371925,0.5641025641025641,True,3017,0.011667595348596634,0.6470219947735192,39,-26.16729459865854,0.7218923703235907,0.11023288148343717,0.06943855553374331,-39.16160660483086,0.41170516590011935,0.007938671240964163,22,0.6037919829857287,-0.5695644329054395,0.6601750547045951,0.3962080170142712,0.15024451350868284,-0.9763479217577921,0.3962080170142712,0.657819365475978,0.5738686190453142,3034,-0.8873360726513311,-22.7000133176942,-0.01035554334371872,-30.509394123024435,-0.9802761683377859,0.6618031358885017,0.2781076296764094,-35.013036320726215,0.04394633894204079,0.6486956246971853,0.7867190323027303,4553,-0.9858880130915708,0.9910439019874404,0.5641025641025641,-0.24863123852416044,0.6133712908366983,1.26291092297979,0.5277128581130045,0.6763755136093983,0.027551659361302445,0.6626400175708325,0.5342416314281657,0.00028834770137127903,-0.22192918192918198,0.008493031358885017,1.1829966555183948,0.34591626946358567,0.0804047237078251,0.43609080065272815,0.9943968358602505,1558,0.011592139659541471,1.6721087072649572,0.6694724425834832,0.07359659419362956,0.014120667522464698,0.863636371770226,0.0003672542735042735,0.35130437530281544,2.1444406007054124,0.5641025641025641,0.021368610221582856,0.664263033260344,0.6925009502452308,0.7218923703235907,0.801819578739841,0.47195249702358943,-0.08205158085418557,0.3373599824291676,0.6464373300425243,0.04332990221733392,2.5418964460784315,17,1.6721087072649572,0.016773891905016918,0.3392857142857143,1.7569292332272206,-0.22192918192918198,0.3236244863906017,5.618469830473426,0.7953077632792936,0.675745862369338,0.7218923703235907,3.2614090726104568,2.1052747018715827,0.6133712908366983,0.008869938868559676,0.05507734677135828,0.3962080170142712,0.021301203386664944,-0.5656149423816931,0.9967326638108079,,,75-79,,,,yes,,,,,
288,age_group:80-84  hrt:no,5164,0.7512700273544354,0.38191598185303327,0.2391304347826087,0.00652881754992178,-33.56522701753832,0.8836775867120565,1273,0.0006721765452806982,0.7608695652173914,True,3845,0.022489791300598964,0.7397705267234701,46,-20.39903494911395,0.8741386051774097,0.1776403285946484,0.13628020650160844,-27.16392272796778,0.35267665039846174,0.013659463120054689,35,0.3876689101140811,-0.2478660344668756,0.7496588028855528,0.612331089885919,0.8208759638703204,-0.960466434418125,0.612331089885919,0.3183015774297506,1.2891164088205118,3856,-1.1847050675379274,-17.82320505698772,0.081155517285892,-21.25175238841761,-0.9703888931186316,0.7513555383423702,0.1258613948225903,-30.288670759973396,0.11064837078534097,0.7391881220219543,0.8508360400596754,5118,-0.9799627085150705,0.9949014826658066,0.7608695652173914,-0.1774524731200247,0.7560697962859133,2.69332920305295,0.6931361638879453,0.763064722098384,0.051698670605613006,0.7512700273544354,0.6934752051834628,0.0005391410927648643,-0.020380434782608647,0.008907823392718823,2.6700319794631944,1.0443147579900198,-0.009411607127048704,0.36376798456741927,0.9971473029045643,1308,0.01186409985203506,3.0590184090986714,0.7638895509874847,0.09487892603633509,0.026758409785932722,0.4076592318636189,0.0005976980088117764,0.26081187797804567,3.6233100590232152,0.7608695652173914,-0.06508649987808504,0.8108008423328772,0.8186643873883638,0.8741386051774097,0.8652602724802968,0.1815483665922927,-0.026841134225417312,0.24872997264556468,0.7422434968499162,0.1389581055416191,9.610440619867173,11,3.0590184090986714,0.03132470196536128,0.2532920216886135,4.99386927290649,-0.020380434782608647,0.2369352779016162,25.181212999032876,0.8569199910853578,0.766711851278079,0.8741386051774097,2.9305701436979064,3.531142438087444,0.7560697962859133,0.018707414587103312,-0.03334195601704476,0.612331089885919,0.03701934201571115,-0.32246542068918,0.9985751103649164,,,80-84,,,,no,,,,,
289,age_group:80-84  hrt:yes,1580,0.8836317135549873,0.37291924375516566,0.375,0.005798982546878069,-20.96009302247367,0.42319768933847185,182,0.004227510270784835,0.625,True,1382,0.036349551687763715,0.8696202531645569,16,-9.632352941176473,0.848016324918838,0.29703228110126295,0.2135374173826055,-10.870204603580568,0.2534304325482628,0.014630232344845857,10,0.6456539056979221,-0.5198461315239743,0.8802547770700637,0.35434609430207786,1.421932676885091,-0.9191909744476766,0.35434609430207786,0.42438494934876986,3.6402308100456464,1388,-2.4067688612033353,-7.096546438237203,0.07078626187670856,-6.945401176586911,-0.9435939000960615,0.8810126582278481,0.15198367508116195,-16.671389324366224,0.1558606393958519,0.8666953339918935,0.9256187837020816,1564,-0.9688507325696147,0.9906150669690476,0.625,-0.4236833962974114,0.7543158567774937,2.804633011504667,0.658066276935115,0.8991120949647972,0.09615384615384616,0.8836317135549873,0.631560494242481,0.0019365258924082455,-0.1572277847309136,0.010126582278481013,3.6586853357936007,2.2136426103915294,-0.13181971543883886,0.30143037255951294,0.9956772334293948,192,0.016392969114617115,5.3708791208791204,0.8937308147355797,0.0036431897884761782,0.052083333333333336,0.6489848618819565,0.003434065934065934,0.13330466600810648,7.03070256551612,0.625,-0.19490613353870925,0.8606713168634971,0.8770712193125062,0.848016324918838,0.9406972045574987,0.22856796226930137,-0.16170327099982593,0.11636828644501279,0.8627702039757225,0.26719936825027746,12.655677655677655,6,5.3708791208791204,0.06175877498681233,0.12151898734177215,3.660206143949161,-0.1572277847309136,0.10088790503520294,65.90221894696799,0.9363143631436315,0.8958069620253164,0.848016324918838,3.2528291215842438,8.278086336740182,0.7543158567774936,0.025255327698441014,-0.1656257452576106,0.35434609430207786,0.09369536026944016,-0.5184010769454979,0.998412018979066,,,80-84,,,,yes,,,,,
290,age_group:65-69  hrt:no,13112,0.6632905520334004,0.3970291610897099,0.15730337078651685,0.011665039501394891,-26.860423735839067,1.2228422603701559,4355,0.00020585748087457566,0.8426966292134831,True,8579,0.030194159738739863,0.657979331909701,178,-15.830028598085704,0.8928561122891246,0.13485545153311418,0.13538809297351737,-23.96246979044866,0.37811673388871936,0.026164457405699643,150,0.21925998596235854,-0.03300879879658533,0.6618577380033945,0.7807400140376414,0.6867245109983081,-0.9574580122439843,0.7807400140376414,0.23715605522238126,0.8486411289966498,8607,-0.8530183643772453,-14.668401245964386,0.11408045100303653,-21.788499395439803,-0.9634504965694624,0.6657260524710189,0.1071438877108753,-18.755111017805618,0.12329419937641671,0.6550714105020824,0.7924624648939603,12934,-0.9697019497447742,0.9953016756822515,0.8426966292134831,0.017481843093191736,0.7529935906234417,2.381552082557439,0.7284326604126099,0.6714361618321727,0.06406149903907751,0.6632905520334004,0.7258675593857602,0.00017977919467302228,0.06971612782072545,0.013575350823672972,2.400588486899307,0.7696453834313641,0.08097239455347865,0.38729585082809403,0.9967468339723481,4505,0.01570580664520717,2.5027412634321906,0.6687852014734375,0.10348272055539744,0.033296337402885685,0.31422217627581034,0.00019350094815464596,0.3449285894979176,2.644070667174648,0.8426966292134831,0.05144790097930349,0.7798357777891238,0.7801196218611233,0.8928561122891246,0.801452911686516,0.16979073084655524,0.06492749319035712,0.3367094479665997,0.6520242811317563,0.13648405409773948,10.553140888961785,28,2.5027412634321906,0.0350173936936348,0.3435784014643075,7.02925073809836,0.06971612782072545,0.32856383816782736,16.100652733049987,0.7965275521099299,0.6742811928004881,0.8928561122891246,3.2801116638080394,2.6553754772285787,0.7529935906234417,0.028250827688688643,0.06261133596535601,0.7807400140376414,0.038957980364131256,-0.016197960747250332,0.9978372394329336,,,65-69,,,,no,,,,,
291,age_group:65-69  hrt:yes,9248,0.6926520362484987,0.410841624976514,0.2808988764044944,0.007735549915203457,-37.56287827281434,1.0953074720301963,2815,0.00028730033823007675,0.7191011235955056,True,6344,0.018688862713074957,0.6859564230103806,89,-21.670916186080856,0.8092657368898063,0.09894699199926149,0.10242198443181215,-31.220189878930405,0.37898744306442905,0.013102801507160653,64,0.38615551297431455,-0.21158943608928638,0.6907665505226481,0.6138444870256854,0.5388955283327973,-0.9693226148822925,0.6138444870256854,0.4055411111268544,0.8052782941756377,6369,-0.9617136618288873,-18.387765326827466,0.07030733357248131,-25.904415745028107,-0.9738447960556601,0.6929065743944637,0.19073426311019367,-24.644128297066516,0.08681594893558355,0.6830880211872821,0.8113668891920224,9159,-0.9789794467150039,0.9942109546453739,0.7191011235955056,-0.07072432092550188,0.7058765799220021,2.06069896806658,0.642853215632689,0.7020933811701078,0.043126684636118594,0.6926520362484987,0.6586882325876048,0.00023103559342516094,-0.06516117148646161,0.009623702422145329,1.9898395648679035,0.6829261261304711,0.04545547224216041,0.3953183510276448,0.9960747370073795,2879,0.011829632845949522,2.3396970483166024,0.6987901246610557,0.07989133076803064,0.022229940951719346,0.5197260385277706,0.00025545332987406946,0.31691197881271876,2.6345341966087843,0.7191011235955056,0.011660483612901996,0.7613177913585378,0.7530649272563995,0.8092657368898063,0.822435210470472,0.2818380835560737,-0.018699525760244612,0.30734796375150125,0.6800930503885876,0.1036376518167092,5.769321492007104,25,2.3396970483166024,0.026262731020131352,0.31131055363321797,4.122483639793504,-0.06516117148646161,0.2979066188298923,8.392180836621527,0.817104585265327,0.6996107266435986,0.8092657368898063,3.1302075687136783,2.6552062735506645,0.7058765799220021,0.01716083465198333,0.02708848669507191,0.6138444870256854,0.028299454014076478,-0.2597213257943547,0.9974582147830908,,,65-69,,,,yes,,,,,
292,age_group:45-49  lastmamm:negative,12744,0.8735168485999051,0.28103896139942663,0.11764705882352941,0.006530692225400109,-17.055525447887327,0.44525067652871664,1599,0.0005913761203681485,0.8823529411764706,True,11043,0.04795865019899843,0.868081057752668,102,-12.96838968145397,0.9377091080180284,0.2203484876168867,0.22383500498178288,-14.921550015354976,0.26575841795074034,0.03679571043003692,90,0.19648972862305705,0.006344235852371705,0.8726884779516358,0.8035102713769429,2.7299043489315262,-0.9358374625641271,0.8035102713769429,0.1346820716876808,3.2781907477013634,11055,-2.2800012381016916,-11.528839441593918,0.17872836954886934,-12.204544914448666,-0.9456285502890842,0.873587570621469,0.06229089198197157,-16.55660708467687,0.19863728411483345,0.867597027172645,0.928281681423429,12642,-0.9539516803089567,0.9981046504660555,0.8823529411764706,-0.07963207151144623,0.8779348948881878,6.234552726507493,0.8495744198384109,0.8792641174067882,0.10050251256281406,0.8735168485999051,0.8463842736244694,0.0005044590017466647,0.10854341736694673,0.00800376647834275,6.530965615861117,3.0152113290934004,-0.15027766472586426,0.27463311138542273,0.9989145183175034,1689,0.009707696795018485,6.9760512084758854,0.879301923231434,0.0286051063871209,0.05328596802841918,0.19844731709526992,0.0005518154729058603,0.13240297282735503,7.540187022479937,0.8823529411764706,-0.1755718610058691,0.9130898489847596,0.9094855161519063,0.9377091080180284,0.9346442359497189,0.0921167276173926,-0.02908041980788767,0.12648315140009492,0.8674374457065332,0.19836695149491967,51.796435272045024,12,6.9760512084758854,0.05582033153993036,0.13253295668549905,36.115457595360255,0.10854341736694673,0.12073588259321179,86.19166666666666,0.9320167109760729,0.8795668549905838,0.9377091080180284,3.149946576051302,7.4483355562395275,0.8779348948881878,0.04306282893127178,-0.1651262354773483,0.8035102713769429,0.06509395693250522,-0.0031878028382902185,0.9994389939714149,,,45-49,,,,,negative,,,,
293,age_group:45-49  lastmamm:false_positive,456,1.0,,0.0,5.551996744709399e-05,1.0,0.00765730246511204,0,,1.0,True,455,1.0,1.0,1,1.0,1.0,,1.0,1.0,,-0.0,1,0.975,,1.0,0.025000000000000022,,,0.025000000000000022,0.0,,455,-131.7328457444251,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9919253491799638,1.0,455,,0.9919253491799638,1.0,,1.0,,,1.0,1.0,1.0,,,0.21946683199008055,0.0021929824561403508,,,-0.2776810764466332,0.0,1.0,1,0.01215744326708104,,1.0,,1.0,,,0.008074650820036167,,1.0,-0.28954721891222684,,,1.0,1.0,,-0.031160898112002566,0.0,1.0,,,0,,1.0,0.0021929824561403508,,0.21946683199008055,0.0,,1.0,1.0,1.0,129.9362682198259,,1.0,0.025000000000000022,-0.2841980104727596,0.025000000000000022,1.0,,1.0,,,45-49,,,,,false_positive,,,,
294,age_group:60-64  lastmamm:negative,26361,0.6072665691632668,0.40916637492238633,0.14775725593667546,0.012975040272853228,-29.06742351737234,1.503974354029727,10204,8.690928536425717e-05,0.8522427440633246,True,15778,0.028273719258676184,0.6045569212093623,379,-16.008117046325356,0.8864159805482053,0.15594686349349615,0.12083286879513186,-26.46612887468877,0.40007859774410365,0.02538212613572056,323,0.18754642992503964,0.020135508765929074,0.6059605192411092,0.8124535700749603,0.5536120735457243,-0.9624333198439698,0.8124535700749603,0.24331531396543937,0.6436284847524648,15834,-0.6885571602695792,-13.39681323758848,0.10291204044385738,-23.74808709380091,-0.9657803012034988,0.6107886650734039,0.11358401945179475,-17.309302455723742,0.11168698838014426,0.6012974570176248,0.7519872458726572,25982,-0.9686807768679306,0.995409735854096,0.8522427440633246,0.0770659768966439,0.7297546566132957,2.0850904063046265,0.7134820822869204,0.613211681762961,0.059233449477351915,0.6072665691632668,0.711623278822105,8.129484125689413e-05,0.09353829062202901,0.014377299798945411,2.0889380636587234,0.602124107348726,0.1427105193457271,0.404350542513902,0.9964633068081344,10527,0.01588804520589994,2.1700285159009507,0.6093507902560379,0.14656074138160585,0.0306830056046357,0.29831631911944884,8.352045708186246e-05,0.39870254298237634,2.23693803761306,0.8522427440633246,0.12369797971254927,0.743658771872001,0.7478860344044865,0.8864159805482053,0.7587059847715254,0.19849928864366392,0.11243680346113596,0.3927334308367331,0.5997610168304617,0.15632258432675422,8.918585848686789,56,2.1700285159009507,0.032221624965883114,0.39933993399339934,7.229147664827935,0.09353829062202901,0.38678831823703896,12.672833916257005,0.7546393724889995,0.613787413224081,0.8864159805482053,3.6815094389162506,2.2423925269825413,0.7297546566132957,0.02747145232514262,0.13381683320154492,0.8124535700749603,0.0341574891063938,0.028670881629860423,0.9973273474556736,,,60-64,,,,,negative,,,,
295,age_group:60-64  lastmamm:false_positive,349,0.9710144927536232,1.0,0.5,0.0031314098813143526,-6.77335391202093,0.12015937847957713,10,0.17583333333333329,0.5,True,335,0.0890639923591213,0.9447707736389684,4,-1.9884057971014477,0.932414013511457,,0.551618804154724,-2.03478260869565,0.13001223948641252,0.007808022922636105,2,0.932414013511457,-1.281663420375001,0.9654178674351584,0.06758598648854298,,-0.5470854431516197,0.06758598648854298,0.5149253731343284,,337,-8.43229763313053,-0.5979949874686711,-0.011628349180015264,-0.2860183161391855,-0.8273986152324432,0.9656160458452722,0.06758598648854298,-9.333189655172413,0.2751491908456404,0.947341907305235,0.9721712317058739,345,-0.9970619383275022,0.978727300008629,0.5,-0.7642078277234644,0.7355072463768115,0.0,,0.9860146237167177,0.25,0.9710144927536232,0.45247197102525233,0.0,-0.2813664596273292,0.011461318051575931,0.0,8.211300692383778,-0.21833161215736807,0.1940499650128638,0.9940652818991098,12,0.029084004979994988,17.25,0.9786055396370583,0.053489327311969315,0.16666666666666666,,0.05,0.05265809269476495,53.83973214285709,0.5,-0.2894842542095216,,1.0,0.932414013511457,0.989604333144571,,-0.2669665029197728,0.028985507246376812,0.9450648414985591,0.7189719457011576,33.5,2,17.25,0.27449259789875824,0.034383954154727794,0.0,-0.2813664596273292,0.013985376283282289,,0.9824046920821115,0.9843839541547278,0.932414013511457,8.567583927693706,38.12172619047616,0.7355072463768116,0.020862525459661812,-0.25176894202201017,0.06758598648854298,0.4841377486860764,,0.9992804682962031,,,60-64,,,,,false_positive,,,,
296,age_group:50-54  lastmamm:negative,32758,0.7666892058028031,0.35616671728084126,0.18018018018018017,0.005917220376973583,-38.79879945981477,0.7995593775465788,7591,0.00011380143060839674,0.8198198198198198,True,24945,0.020416651119251093,0.7645407228768545,222,-25.714510690306746,0.8680464449056192,0.15836326516444138,0.12406592681589493,-33.60841407549671,0.3422216925657514,0.01856408387850375,182,0.23716731112040412,-0.05457151677661296,0.76574778978389,0.7628326888795959,1.187337473490866,-0.9717056501435832,0.7628326888795959,0.2350107172716914,1.3638318475700437,24985,-1.2718843842638181,-23.247094529220583,0.10042561164959772,-30.663002436915725,-0.9749846563025941,0.7670492704072288,0.1319535550943808,-28.507531214689582,0.11310954514184433,0.7620545368312583,0.8643022975048524,32536,-0.9773261166740309,0.9978205774353271,0.8198198198198198,-0.05147488651116304,0.7932545128113114,3.3005764954021144,0.7716537554481528,0.7712762189130702,0.04552845528455285,0.7666892058028031,0.7678147214823043,0.00010306092742107344,0.045394532463497894,0.006776970511020209,3.377117134361811,1.269434141197778,-0.05142529745842129,0.3478832740350619,0.9983990394236542,7773,0.007725840654046624,3.5138529386981503,0.7694540327722994,0.03454679962558602,0.02341438312106008,0.3073427533244047,0.00010799892238437884,0.23794546316873982,3.696954195464378,0.8198198198198198,-0.06750049882853111,0.8182615262672422,0.8186943041403183,0.8680464449056192,0.8695541977797808,0.16336009753462613,-0.006676450360457817,0.23331079419719694,0.7610088313416984,0.14695180749447564,14.951883809774735,40,3.5138529386981503,0.023209076180125646,0.23728554856828865,12.384208805111495,0.045394532463497894,0.2287237810869288,20.78035478613695,0.8673354079379704,0.7707208926063862,0.8680464449056192,2.847962013640264,3.7780968416671503,0.7932545128113115,0.020168067579853136,-0.05948484176393587,0.7628326888795959,0.02702445994489513,-0.04951666933922744,0.9988560115815337,,,50-54,,,,,negative,,,,
297,age_group:50-54  lastmamm:false_positive,738,0.9986431478968792,,1.0,3.430538443546637e-05,-2.1430666424547216,0.004723708243874289,1,,0.0,True,736,0.0013550135501355014,0.9932249322493225,1,-1.00271370420624,0.975,,0.0,-1.00271370420624,,-0.0,0,1.0,,0.997289972899729,0.0,,,0.0,1.0013586956521738,,737,-213.05605488590555,0.2749999999999986,0.0,1.0,-0.9986431478968792,0.997289972899729,0.025000000000000022,-2.002713704206241,-0.0013568521031207597,0.9924635094973815,0.9972826086956521,737,,0.9924635094973815,0.0,,0.4993215739484396,,,0.999965648069031,,0.9986431478968792,,,-0.7811531308121513,0.0013550135501355014,,-0.4993215739484396,-0.2796228987692813,1.0,0.9986431478968792,1,0.00752631007154317,0.0,1.0,,0.0,,0.0,0.007536490502618556,,0.0,-0.28925191549678353,,,0.975,1.0,,-0.5310193590120071,0.0013568521031207597,0.9932249322493225,,0.0,1,0.0,0.0040650406504065045,0.0013550135501355014,,-0.7811531308121513,3.4351930968980614e-05,,0.9986431478968792,0.9990176151761518,0.975,210.7069766426712,,0.4993215739484396,0.0,-0.2854987632242207,0.0,0.975,,0.999965648069031,,,50-54,,,,,false_positive,,,,
