,description,size,TNR,prevalence_threshold_UB,FNR,prevalence_LB,R2_LB,fp,jaccard_UB,recall,ConfusionMatrix,tn,AP,accuracy_LB,p,explained_variance,recall_UB,phi_UB,R2,prevalence_threshold_LB,AP_LB,tp,FNR_UB,jaccard_complement,TPR_LB,balanced_informedness_markedness_LB,markedness_UB,sensitivity_LB,LR-,balanced_informedness_markedness_UB,pn,explained_variance_UB,phi_LB,R2_UB,markedness,accuracy,FNR_LB,explained_variance_LB,phi,specificity_LB,F1_complement_LB,n,markedness_LB,NPV_LB,TPR,balanced_accuracy,LR+_LB,balanced_accuracy_LB,specificity_UB,F1,specificity,AUC_LB,jaccard_LB,prevalence,informedness_LB,balanced_informedness_markedness,prevalence_threshold,NPV,pp,prevalence_UB,informedness,jaccard_complement_UB,precision,LR-_UB,jaccard,FPR_UB,LR+_UB,sensitivity,balanced_accuracy_UB,AUC_UB,TPR_UB,F1_complement_UB,LR-_LB,FPR,jaccard_complement_LB,DOR,fn,LR+,AP_UB,DOR_LB,FPR_LB,DOR_UB,F1_complement,accuracy_UB,sensitivity_UB,informedness_UB,AUC,precision_LB,recall_LB,precision_UB,NPV_UB,degree,DisparateImpact,TPR_Disparity_UB,EqualOpportunityDifference_LB,DisparateImpact_LB,AverageOddsDifference_LB,TPR_Disparity,StatisticalParityDifference_UB,AverageOddsDifference_UB,StatisticalParityDifference_LB,AverageOddsDifference,EqualOpportunityDifference_UB,predicted_prevalence,EqualOpportunityDifference,DisparateImpact_UB,StatisticalParityDifference,TPR_Disparity_LB,Hispanic,age_first_child,age_group,bmi,density,ethnicity,hrt,lastmamm,menopause,nrelbc,rstproc,surgmeno,FNR_CI_diff,recall_CI_diff,AP_CI_diff,explained_variance_CI_diff,R2_CI_diff,jaccard_complement_CI_diff,LR-_CI_diff,markedness_CI_diff,accuracy_CI_diff,phi_CI_diff,TPR_CI_diff,balanced_accuracy_CI_diff,specificity_CI_diff,prevalence_CI_diff,balanced_informedness_markedness_CI_diff,prevalence_threshold_CI_diff,NPV_CI_diff,informedness_CI_diff,precision_CI_diff,jaccard_CI_diff,sensitivity_CI_diff,FPR_CI_diff,DOR_CI_diff,LR+_CI_diff,F1_complement_CI_diff,AUC_CI_diff,DisparateImpact_CI_diff,TPR_Disparity_CI_diff,AverageOddsDifference_CI_diff,EqualOpportunityDifference_CI_diff,StatisticalParityDifference_CI_diff
20,density:1,3170,0.938588160810383,0.32414496888094146,0.45454545454545453,0.0017334608613631037,-32.5349976682784,194,0.0042210914656432745,0.5454545454545454,True,2965,0.01794092342988242,0.9322870662460568,11,-16.125931681487245,0.8325119059362929,0.18152791039500418,-17.15390370945927,0.21752197082081465,0.004391766161259285,6,0.766206402340655,0.9371049304677623,0.23379359765934504,2.0226687967568946,-0.948976212134966,0.23379359765934504,0.4842863713015484,5.1071357608273384,2970,-9.817007503821014,0.05590578601134603,-11.475467660114138,-0.9683164983164982,0.9372239747634069,0.16748809406370718,-30.36076929820675,0.11707431177275456,0.9296437332196391,0.9624894118405743,3159,-0.9846509857115721,0.9960756774829487,0.5454545454545454,0.7420213531324642,3.5689139394496534,0.6320324401703108,0.9467093457027431,0.056872037914691934,0.938588160810383,0.5876574197430531,0.0017001577896903772,0.003470031545741325,5.927732891144351,3.95679770210698,0.25124026868268373,0.9983164983164983,200,0.006200343470391135,8.881911902530458,0.9424399094810487,0.03,0.8586258023609187,0.002811621368322399,0.07035626678036049,13.434850543478259,0.5454545454545454,0.8646593171605128,0.8963852865218753,0.8325119059362929,0.9721425395570439,0.1791690585533871,0.06141183918961697,0.9299753808029199,18.340206185567006,5,8.881911902530458,0.04073735451952534,7.133194300069301,0.053290654297256865,67.57932747831222,0.9675314080600423,0.9460015772870662,0.8325119059362929,12.45113676911848,0.7420213531324642,0.011087455672203695,0.23379359765934504,0.06415062670502639,0.9994531527346207,1,0.2035991969710468,0.3484828618212332,-0.7716594257258639,-5.002075283885673,-0.5515762943995666,-0.22131861748475168,-0.23442095793476683,0.12075552273766399,-0.2651046359289381,-0.23262865128841065,0.27677737526464985,0.06309148264984227,-0.22131861748475168,5.304083872346776,-0.24678932036145007,-0.7395141271550693,,,,,1,,,,,,,,-0.5710034386455345,-0.12360043108016938,-0.02254234753151004,-13.749561484562388,-21.831671186961753,-0.2322893263692748,-0.5785023592661291,-0.025496279448763093,-0.2330978682999051,-0.0950308807907345,-0.12360043108016938,-0.15209695860559902,-0.23463990867635953,0.002068278747258509,-4.341308750162788,0.04871722999338729,-0.003350065108624123,-9.900211289725226,-0.04266754627585703,-0.004146996426014429,-0.12360043108016938,0.20806864472325548,-61.209535554336284,-10.890926300968696,-0.14148775910755906,-0.18176792844674794,,,,,
21,ethnicity:white,32039,0.6918883146350687,0.3944033433813816,0.23127035830618892,0.008544401024537606,-34.89365602109237,9777,8.251174355307123e-05,0.7687296416938111,True,21955,0.020334514728823163,0.6896813258840788,307,-21.718118066165705,0.8147286934455255,0.10611467202406563,-31.388525070100542,0.38005737832798053,0.01785289550503041,236,0.2825387158729808,0.6903436782693456,0.7174612841270194,0.6839669113561526,-0.9710985468003882,0.7174612841270194,0.3342596679467997,0.837879674867251,22026,-19.62282526579486,0.09001391269521418,-27.709590758122378,-0.9732071769879036,0.6926246137519898,0.1852713065544745,-24.644973165532676,0.0968074652889918,0.6867750709551517,0.8142996718976958,31732,-0.9753824919851387,0.9959357534425606,0.7687296416938111,0.7303089781644398,2.3074259856856614,0.7073643253210256,0.696966411409045,0.04573643410852714,0.6918883146350687,0.7065514774192934,7.327522967471679e-05,0.009582071849932894,2.3896507163457765,0.7608817848428598,0.38766486981557724,0.9967765368201217,10013,0.01071005024222894,2.4949707466736233,0.6956895389033251,0.023569359832218115,0.38099464327716626,7.862633135867966e-05,0.3132249290448494,2.581287526344351,0.7687296416938111,0.7448177168279944,0.7540664789095866,0.8147286934455255,0.8196312285407695,0.28628850084251967,0.3081116853649313,0.68472496021605,7.464169284912709,71,2.4949707466736233,0.02259828042358713,6.475245690107119,0.30303358859095375,9.268822580589967,0.8168086610364969,0.6959393239489372,0.8147286934455255,2.6404637264733593,0.7303089781644398,0.020687239606223352,0.7174612841270194,0.02673295162838265,0.9974816162025818,1,14.25778572894588,0.4293972820625246,-0.03265515862347737,-0.16438193201469353,0.07556587815196969,0.180494347576164,0.3010682391980246,0.3554244936530744,0.2784008006429703,0.234950979062398,0.41495994186985996,0.3125253597178439,0.180494347576164,28.78470255605086,0.29060573168728926,-0.014881802496674174,,,,,,white,,,,,,,-0.08733575217786035,-0.10581721858940196,-0.004403273435571828,-3.943743722588543,-5.597548088953513,0.014461044208448848,-0.10087120018237677,-0.0033739447833408542,0.01696438503822395,-0.019617642419795953,-0.10581721858940196,-0.03225535827308057,0.015103025617338561,-0.002441428024579296,-0.07205266420269985,-0.021541144507052856,-0.0013785285765852695,-0.0895382470801045,-0.005249871199213291,-8.41670392422526e-06,-0.10581721858940196,-0.03480001754123341,-2.899030656614027,-0.037363283834787264,0.01102355190871529,-0.03944912083445917,,,,,
22,ethnicity:Native_American,345,1.0,,1.0,7.338225806950283e-05,-0.011730205278592426,0,,0.0,True,344,0.002898550724637681,0.9942028985507246,1,0.0,0.975,0.0,-0.0029069767441856076,,-0.0,0,1.0,0.9971014492753624,0.0,,,0.0,1.0,,345,1.0,0.0,1.0,,0.9971014492753624,0.025000000000000022,0.0,0.0,0.9893338048277102,0.9970930232558141,344,,0.983956904647937,0.0,0.5,,,1.0,,1.0,,,0.002898550724637681,,,,0.9971014492753624,0,0.016043095352063007,,1.0,,,,0.010666195172289882,,0.0,,,0.975,1.0,,0.0,0.991304347826087,,1,,0.008695652173913044,,0.0,,0.9985486211901305,1.0,0.975,,,,0.0,,0.9999266177419305,1,0.0,,,,,-0.7616099071207431,-0.2861835470393315,,-0.29441434951736056,-0.523801288852094,,0.0,-0.7616099071207431,,-0.2904192479469817,,,,,,,Native_American,,,,,,,-0.8047970363048795,-0.2660885251438765,0.009499354814102258,-24.566568988383402,-34.30713884707589,-0.2898494168882261,,,-0.28709629101283884,0.08649702960426968,-0.2660885251438765,,-0.2879305629736164,-0.007774473134413363,,,-0.0038235301159339485,,,,-0.2660885251438765,0.2677587163313261,,,-0.16934521955051518,,,,,,
23,ethnicity:black,803,0.9899749373433584,0.420145236065409,0.4,0.0020247758410532495,-3.7869225967540574,8,0.2046874999999999,0.6,True,790,0.16612702366127022,0.9806351183063512,5,-1.003508771929825,0.9472550494736843,0.6554974966264302,-1.0125313283208022,0.07109683878801866,0.0033935242839352436,3,0.8533672003653274,0.9875,0.14663279963467254,-0.49891394578838144,-0.3377581170638235,0.14663279963467254,0.4040506329113924,70.96470111651328,792,-0.0030322040987033677,0.09628456753806211,0.0630449913807347,-0.7247474747474748,0.987546699875467,0.05274495052631566,-5.771956345092319,0.3992648493653501,0.9803426225333767,0.9889274447949528,798,-0.8990857503152585,0.9909079584796933,0.6,0.7949874686716791,0.0,0.4958432747551168,0.9956622333264327,0.37499999999999994,0.9899749373433584,0.5549169766210589,0.013783482142857148,0.0062266500622665,17.509848484848497,29.562626262626264,0.1144652196250905,0.9974747474747475,11,0.014470672057909527,59.85,0.9935189096336347,0.2727272727272727,,0.075,0.019657377466623296,135.36361111111108,0.6,0.9947289198877806,1.0,0.9472550494736843,0.9956127967211249,,0.010025062656641603,0.9807735246461323,148.125,2,59.85,0.43302617046195785,,0.004337766673567359,,0.9937106918238994,0.9941158156911581,0.9472550494736843,136.98101851851848,0.7949874686716792,0.06021773417275722,0.14663279963467254,0.6097425595724212,0.999694033765072,1,0.04659684011733908,,,-21.73233327287352,-0.5093354064292603,-0.16175548589341693,-0.26397413600210134,0.18325718129382643,-0.2909026188680187,-0.22065712390322614,,0.0136986301369863,-0.16175548589341693,21.251215594059527,-0.28028332448677634,,,,,,,black,,,,,,,-0.658164236670207,-0.23834357461756084,-0.41483116347394255,-23.5635367842847,-33.370183838456626,-0.2833683265218607,,-0.6367143745199055,-0.281212106703997,-0.5690004670221606,-0.23834357461756084,-0.28216656133286677,-0.2835927963000491,-0.006202049840259882,-70.19887410584873,-0.047283037191080235,-0.0035909461390755126,-134.43009303912524,-0.5882594791432518,-0.20461340496037106,-0.23834357461756084,0.2587675340369927,,-132.8196868686015,-0.16495801627164008,-0.2853826419248726,,,,,
24,ethnicity:Asian/Pacific_Islander,1385,0.9687272727272728,0.449472373946602,0.4,0.0034676453513114262,-10.488994041874198,43,0.02566694947209653,0.6,True,1332,0.07635747439770131,0.9584476534296028,10,-3.6235636363636345,0.8784477418801728,0.39391649028185394,-3.734181818181817,0.15286391484067535,0.014916355670852774,6,0.7376219233930549,0.9659173313995649,0.2623780766069451,2.878280339771336,-0.7909893947830621,0.2623780766069451,0.41291291291291293,14.819621296459395,1336,-1.9215935501806396,0.06539789895663954,-2.185488489876414,-0.8745570084321154,0.9660649819494584,0.12155225811982723,-8.903934614819939,0.2606478427799706,0.9581052928334819,0.9755386959510833,1375,-0.9521930766712667,0.9923520311797049,0.6,0.7843636363636364,5.1082908163265355,0.6316015614661903,0.977277247523315,0.20338983050847456,0.9687272727272728,0.6242671025293655,0.006815812140169547,0.007220216606498195,10.803472222222222,9.155744751597895,0.18586711255546498,0.9970059880239521,49,0.013238029790140752,19.186046511627907,0.9745690333088446,0.12244897959183673,0.6097654369304044,0.013953488372093023,0.04189470716651775,29.32700825825825,0.6,0.8822220042458115,0.9444601701979073,0.8784477418801728,0.9879920103387697,0.11905482416272777,0.03127272727272727,0.957038431020168,46.46511627906977,4,19.186046511627907,0.1830764466706895,13.67999723145072,0.02272275247668499,117.01112956810628,0.9826632239026191,0.9742057761732852,0.8784477418801728,30.171855709876535,0.7843636363636364,0.04628903108189576,0.2623780766069451,0.24769296835968654,0.9991836486158193,1,0.1187473680042904,0.6368921161865602,-0.6061009082631033,-8.534384366174393,-0.48295739669211285,-0.16433121019108288,-0.24643992533498765,0.10619466042352399,-0.27778935977738856,-0.2133014521874918,0.31945951330506106,0.03537906137184116,-0.16433121019108288,8.594735464214688,-0.26255647999159265,-0.7468338408803492,,,,,,Asian/Pacific_Islander,,,,,,,-0.5424189596979344,-0.16953626702404934,-0.1648814396826742,-21.644975438202763,-31.121650357199478,-0.26441845019707066,-0.32964199383561493,-0.183483096800667,-0.26130206718612403,-0.30741946067758424,-0.16953626702404934,-0.16965964569089775,-0.26520781049693143,-0.004969407572491107,-14.053794285794844,-0.07661017507227325,-0.0030805609898227893,-27.62093023048328,-0.2262098879305172,-0.025592854432467685,-0.16953626702404934,0.23653020433709823,-110.64133764413035,-26.783084015748685,-0.1573372298892849,-0.2298428121227799,,,,,
25,ethnicity:other/mixed,478,0.989517819706499,,0.0,5.296472280975078e-05,-9.12117400419287,5,,1.0,True,472,0.16666666666666666,0.9805962343096234,1,-3.9580712788259964,1.0,0.674822765789811,-4.010482180293502,,-0.0,1,0.975,0.989517819706499,0.025000000000000022,,-0.5,0.025000000000000022,0.0,,472,0.7573157894736837,0.0,0.421368421052631,-0.8333333333333334,0.9895397489539749,0.0,-7.148375262054509,0.4061029876986253,0.9757086812210172,0.9901589106096929,477,-1.0,0.9922150384358189,1.0,0.9947589098532494,,,0.9965879489891921,0.2857142857142857,0.989517819706499,,,0.0020920502092050207,,47.28333333333333,0.09287385972097272,1.0,6,0.011600569844253743,95.39999999999999,0.9969601677148847,0.16666666666666666,,0.2,0.024291318778982884,,1.0,,,1.0,0.9978959531180893,,0.010482180293501049,0.9805676166416674,,0,95.39999999999999,0.47333333333333294,,0.0034120510108078847,,0.9947312961011592,0.997907949790795,1.0,,0.9947589098532496,0.004210744514489594,0.025000000000000022,0.6412345789974864,1.0,1,0.043081322247177194,,,-23.72786816283175,,0.24148606811145512,-0.26093588515987365,,-0.2958394937385411,-0.017494517509688695,,0.012552301255230125,0.24148606811145512,23.003089792963465,-0.278810651423238,,,,,,,other/mixed,,,,,,,-0.7797970363048795,-0.2910885251438765,-0.45513832634531765,-24.323884777857085,-33.728507268128524,-0.2868095846031108,,-0.47447249158372906,-0.28500424080363385,-0.5883257361855414,-0.2910885251438765,,-0.28451851196280853,-0.0033319476266040985,,,-0.0038969123740034695,,-0.619751498568317,,-0.2910885251438765,0.2541335927246331,,,-0.1672411726686045,,,,,,
26,hrt:no,18615,0.7416192797183861,0.3776638894093328,0.24,0.006824148122140095,-36.36966906859095,4771,0.00016838457518067354,0.76,True,13694,0.019669850559648712,0.7357211925866237,150,-23.212322411770018,0.8258954526996672,0.11298275010440144,-31.306997021391837,0.35732391412280995,0.017055149055013423,114,0.3164547505468187,0.7401762066915302,0.6835452494531813,0.8399758020092515,-0.9693242206464806,0.6835452494531813,0.3236161822696071,1.0800647955000757,13730,-20.63544217778016,0.08616813116599611,-26.546506702807818,-0.9740412592318146,0.7417673918882621,0.17410454730033273,-27.106393109380704,0.10193585104287617,0.7352406209785928,0.8472266111906958,18465,-0.9782932984064171,0.9963718827743299,0.76,0.750809639859193,2.719849242428259,0.7187291306100568,0.7479217687532792,0.045283018867924525,0.7416192797183861,0.7163769839680806,0.00014775025971022564,0.008058017727639,2.7827163698216397,0.9836773372673459,0.36831736471500803,0.9973780043699927,4885,0.009449045200478004,2.9413959337665063,0.7459434625155397,0.023336745138178096,0.3810542862189426,0.0001592957451268078,0.2647593790214073,3.1926334353823878,0.76,0.7776922994528063,0.7852422957503057,0.8258954526996672,0.8532800984862453,0.25073067682791356,0.25838072028161385,0.73619786986669,9.089149724027111,36,2.9413959337665063,0.0235072853632268,6.871604593247279,0.25207823124672085,11.99751222976642,0.8506911011026557,0.7465632554391619,0.8258954526996672,3.2019627565983746,0.750809639859193,0.01928757737288221,0.6835452494531813,0.02796843572978205,0.9981629314429014,1,0.8303654881440815,0.11969555613156843,-0.14864142620944748,-1.2511976403732592,-0.09915802436273202,0.0013793103448276334,-0.03766381017794202,0.04724281855811238,-0.0653626609046078,-0.025768468789847954,0.1627082779885143,0.2624227773301101,0.0013793103448276334,2.8603100698362383,-0.0536100793781345,-0.15342060731311888,,,,,,,no,,,,,,-0.12125178685169827,-0.11698397784354375,-0.005312278375211497,-2.931126810603242,-6.760632144268072,-0.03579287940376574,-0.10093084312415312,-0.005148270937248456,-0.033659546452000755,-0.02648572050013176,-0.11698397784354375,-0.06512994089789248,-0.035852331726895614,-0.001180422982828359,-0.31423778483552456,-0.004801690535004066,-0.002059843816904827,-0.6510372772051198,-0.006485355300612693,-9.428953555182757e-05,-0.11698397784354375,0.013665532482208698,-5.627720305790479,-0.6487091928728241,-0.02262531803676049,-0.0706249376751783,,,,,
27,hrt:yes,16435,0.6887030317938626,0.39788003530849514,0.2413793103448276,0.009079088381112977,-31.75323096053272,5062,0.00015990612099674937,0.7586206896551724,True,11199,0.021835061805203896,0.6846029814420443,174,-19.740633926318303,0.8201597093376602,0.11843272020552872,-28.647213168521812,0.38228712173173046,0.019032987648596664,132,0.3119472885334618,0.6869287861129854,0.6880527114665382,0.6285598790727048,-0.9669366148690224,0.6880527114665382,0.35048387941041537,0.8232214860074432,11241,-16.512703371774386,0.08518940168200065,-25.622059851223202,-0.9708497384481838,0.6894432613325221,0.1798402906623397,-23.748061266444427,0.0984729008682075,0.6815223071104695,0.8081151449952915,16261,-0.9754303619206863,0.9949528974386184,0.7586206896551724,0.7236618607245175,2.2603634126614716,0.6955408954710582,0.6958162033803073,0.04918032786885246,0.6887030317938626,0.6915810256429585,0.00013642698004185364,0.010587161545482202,2.2681693169577253,0.7330590338263583,0.39046041912710544,0.9962636776087537,5194,0.012271993523783078,2.4369678061009004,0.6940431284692463,0.025413939160569887,0.4010733077748077,0.00014986580198640307,0.3184776928895312,2.5695957992651333,0.7586206896551724,0.744555287947193,0.7557426958060763,0.8201597093376602,0.8182477678870153,0.28576649398942433,0.3112969682061374,0.680165740651161,6.953152339560873,42,2.4369678061009004,0.026577496095865606,4.562712389517152,0.30418379661969247,9.598001400840314,0.8144134972002035,0.6959704898083359,0.8201597093376602,2.621357907568978,0.7236618607245175,0.021306044835123765,0.6880527114665382,0.03006617557018624,0.9973059005939711,1,1.2042889718779886,0.12239037762642484,-0.14153299185857915,-0.863785039788022,-0.036426349941721746,-0.0013793103448276334,0.06415322778011462,0.08611486943092164,0.03954283211631941,0.025768468789847954,0.13536378011750477,0.3160328567082446,-0.0013793103448276334,3.2519633846340206,0.0536100793781345,-0.18331171888514286,,,,,,,yes,,,,,,-0.11674432483834138,-0.11124823448153676,-0.008382489107850305,-7.053865616609016,-7.685078995852688,0.016107454642527608,-0.12094986468001823,-0.00753587671470668,0.016933219178825287,-0.031935690601259045,-0.11124823448153676,-0.03199292939227916,0.016253233646076337,-0.004003371306133433,-0.05739447534289199,-0.025017836434166385,-0.0012028129679745314,-0.07043242817572315,-0.008583095141016881,-8.58110813679034e-05,-0.11124823448153676,-0.040052781385915226,-3.2282094768643734,-0.025671556755569647,0.012407012562469566,-0.04112533773094895,,,,,
28,lastmamm:negative,34266,0.7106115955691727,0.38973218533973947,0.2422360248447205,0.008402675439570365,-32.75059808781937,9823,8.150962880694303e-05,0.7577639751552795,True,24121,0.020642695083811852,0.7081436409268663,322,-21.35163369188272,0.8035510201664812,0.10948140458501344,-30.0401335118273,0.37696475856749573,0.018743979357704988,244,0.29283509671334124,0.7089824231379696,0.7071649032866587,0.7667423558443885,-0.9694824614274438,0.7071649032866587,0.34088386166946616,0.8822309942432642,24199,-19.087837907977512,0.08976076851453628,-26.917980902611397,-0.9725391182847802,0.7110546897799568,0.1964489798335189,-23.670964002255378,0.09920988276675884,0.705754811052044,0.8277152393473366,33944,-0.974437970169819,0.9959788175309069,0.7577639751552795,0.7341877853622261,2.476329649791519,0.7086191616521813,0.7154323198213934,0.04697275964962941,0.7106115955691727,0.7106296742317587,7.244555646003284e-05,0.009397069981906262,2.4481039066507466,0.8229811978906348,0.38194493498834675,0.9967767263110046,10067,0.010475897545306478,2.61850151406605,0.7156690760565896,0.024237608026224298,0.3970335057859528,7.714180750842711e-05,0.29424518894795404,2.7491614182980526,0.7577639751552795,0.7526126567011572,0.7577458964926936,0.8035510201664812,0.832298581108047,0.29901885897461167,0.28938840443082725,0.7050608002597768,7.681506250375231,78,2.61850151406605,0.02274394817358329,6.702021053383527,0.2845676801786075,9.958186500412767,0.8297129491082331,0.7151899842409385,0.8035510201664812,2.7185430449844787,0.7341877853622261,0.021322096106619462,0.7071649032866587,0.027432592428919853,0.9974513272821319,1,19.194264479853693,,,-0.4079168722847122,,-0.2422360248447205,0.29020632875561736,,0.2659722563605168,0.01718232790047025,,0.2937897624467402,-0.2422360248447205,38.769996552409104,0.2784836399977606,,,,,,,,,negative,,,,,-0.0976321330182208,-0.09463954531035768,-0.004548941185567989,-4.47873108040589,-6.389157944464493,-0.005518492944815656,-0.11691006269116333,-0.004990030156285297,-0.0022862752537773368,-0.022984374980743766,-0.09463954531035768,-0.04005029814624339,-0.003362882795009847,-0.002207275327656834,-0.11640398357871307,-0.016869986465410713,-0.001348239656135397,-0.16761756559122398,-0.005949511999750495,-7.4145891780970645e-06,-0.09463954531035768,-0.01582027744433806,-3.5883945764368264,-0.205237175788489,-0.0016438006585621778,-0.04312853841756625,,,,,
29,lastmamm:false_positive,784,0.9872122762148338,,0.0,0.000309089850279771,-7.836270753512134,10,,1.0,True,772,0.16666666666666666,0.978890306122449,2,-3.9488491048593346,1.0,0.6739120634553163,-4.012787723785164,,-0.0,2,0.841886116991607,0.9872122762148338,0.15811388300839305,,-0.6208333333333336,0.15811388300839305,0.0,,772,0.0,0.0,0.0,-0.8333333333333334,0.9872448979591837,0.0,-12.331800766283532,0.405629608595254,0.9766090033368054,0.9906139972126272,782,-0.9597222222222221,0.9952330568489084,1.0,0.9936061381074168,,,0.993851218666609,0.2857142857142857,0.9872122762148338,0.9896661539501427,,0.002551020408163265,,38.68333333333334,0.10159425372763806,1.0,12,0.009184508322486021,78.2,0.9955807784036462,0.16666666666666666,,0.1,0.023390996663194493,,1.0,,0.9975461222646912,1.0,0.9963295628361376,,0.01278772378516624,0.9795252147681816,,0,78.2,0.38884615384615384,,0.006148781333391073,,0.9935649935649936,0.9926977040816326,1.0,,0.9936061381074169,0.020862525459661812,0.15811388300839305,0.4841377486860764,1.0,1,0.05209889657661018,,,-19.509603890321383,,0.2422360248447205,-0.26176660842168553,,-0.29441198278548186,-0.01718232790047025,,0.015306122448979591,0.2422360248447205,19.0716510628188,-0.2784836399977606,,,,,,,,,false_positive,,,,,-0.6466831532964865,-0.2910885251438765,-0.37065114685813855,-23.566568988383402,-33.30713884707589,-0.2854301952918723,,-0.3536391582503955,-0.27979399509447145,-0.5874150338510467,-0.2910885251438765,,-0.2817817816402254,-0.0009158861048363769,,,-0.0038969123740034695,,-0.46265466825690704,,-0.2910885251438765,0.2550339148404215,,,-0.16567478238665279,-0.2829287641895638,,,,,
30,menopause:postmenopausal_or_age_>=_55,35050,0.7168404077636353,0.3847172902410238,0.24074074074074073,0.008268622217649645,-32.033009947532264,9833,8.19710326085202e-05,0.7592592592592593,True,24893,0.020756772173470415,0.7115713266761768,324,-21.417163234862265,0.8047970363048795,0.10866306680962293,-29.874911920694135,0.3716178187940624,0.01799863551348378,246,0.2910885251438765,0.7152338811630847,0.7089114748561235,0.7848259874584768,-0.9700396910349225,0.7089114748561235,0.33583589615405784,0.9115579862315368,24971,-19.781084071815535,0.09154609380537672,-27.38632235852101,-0.9724691933445456,0.7172325249643366,0.19520296369512044,-23.09476285610321,0.10066327909047325,0.7120694370263836,0.830596753750496,34726,-0.9743225079065998,0.9961030876259965,0.7592592592592593,0.7380498335114474,2.5530903297175143,0.7160126871934518,0.7215750884963821,0.04729404979332885,0.7168404077636353,0.7146173580751274,7.321962624071222e-05,0.009243937232524964,2.506568153768668,0.8544568015295497,0.3791479489051653,0.9968763765968524,10079,0.010301817724741143,2.681382796403645,0.7184027081414859,0.024407183252306775,0.39849490429285067,7.721542349834835e-05,0.2879305629736164,2.864909331403106,0.7592592592592593,0.7564727588319227,0.7614823089477671,0.8047970363048795,0.8365836180729904,0.26911704626419364,0.28315959223636467,0.7103929995247081,7.984205461984372,78,2.681382796403645,0.022405201473506824,6.5270802716231415,0.278424911503616,9.471794784251625,0.833978256863829,0.7205891583452211,0.8047970363048795,2.8287999130332704,0.7380498335114474,0.021483080429169358,0.7089114748561235,0.027610302960625104,0.9975301459477035,1,,,,,,,,,,,,,,,,,,,,,,,,,postmenopausal_or_age_>=_55,,,,-0.09588556144875607,-0.09588556144875604,-0.004210194485491522,-3.7854849165678672,-5.92081648855488,-0.008252125029711954,-0.11837146119806119,-0.00443280054880657,-0.007685449358059926,-0.022166037205353248,-0.09588556144875604,-0.043910400277008876,-0.009505651469998488,-0.002033195507091499,-0.14573097556698567,-0.011855091366695047,-0.0014270583217069754,-0.27787443364001563,-0.006127222531455746,-7.875992979674236e-06,-0.09588556144875604,-0.009505651470000431,-3.102002860275684,-0.3209850888935426,-0.005928837623505601,-0.046864950872639755,,,,,
31,nrelbc:0,28833,0.6924233944312299,0.3891080956219209,0.2,0.0074701575040353055,-41.30484739978379,8793,9.628422538551288e-05,0.8,True,19795,0.019142983719061448,0.6878724031491694,245,-24.482912767737577,0.8482223654748406,0.10415951004437213,-35.39908652981272,0.37680927791662316,0.01724220860009747,196,0.25563970724868584,0.6912386073960262,0.7443602927513141,0.7400587000908492,-0.9735782146351113,0.7443602927513141,0.28884061631725183,0.8918806107942602,19844,-22.238290205854824,0.08568769238237574,-32.13405030130873,-0.9757263121364329,0.6933374952311587,0.15177763452515933,-27.20673511035144,0.09757606655817297,0.6870369788862373,0.8135399553551631,28588,-0.9783390456880675,0.9967368054649617,0.8,0.746211697215615,2.4232919429560984,0.729252855981598,0.6977706805154191,0.04245180853367987,0.6924233944312299,0.7209747784726246,8.74012127975581e-05,0.008497208060208788,2.516770955573813,0.8126258692928663,0.3827377905159251,0.9975307397702076,8989,0.009625052491130649,2.6009780507221656,0.6965110089649659,0.021804427633774614,0.3704039232108516,9.098146252701013e-05,0.31296302111376384,2.741534757440712,0.8,0.7758613567589663,0.7714486159586051,0.8482223654748406,0.8208733190856926,0.21228245653819075,0.3075766055687701,0.6873356674368352,9.004890253610828,49,2.6009780507221656,0.021348789181940546,7.34688370744302,0.3022293194845809,12.816756500622704,0.8174347538817311,0.697132625810703,0.8482223654748406,2.754261294124049,0.746211697215615,0.01888546257241301,0.7443602927513141,0.025038732210641592,0.9981726864243824,1,1.7781808051872265,0.3813076861175252,0.019930240481671566,-0.6130417567977533,0.07173529148209554,0.1670886075949367,0.1515750489845135,0.22288608391219944,0.12222066153139134,0.15261445734757512,0.33274749457721475,0.31176082960496654,0.1670886075949367,4.1286100606601615,0.13643510980441964,-0.019285820508235005,,,,,,,,,,0,,,-0.0604367435535654,-0.13931089061871715,-0.0031537821939252447,-1.328278782528578,-1.1730885457671576,0.013639574146808053,-0.0902804801160621,-0.0008942769486177671,0.015771083176458145,-0.01766248044010245,-0.13931089061871715,-0.06329899820405249,0.014298756510964461,-0.001356430273481004,-0.126053600129709,-0.016245896747592137,-0.0020695987983858632,-0.20333581473079443,-0.003555651781472234,-2.2189185756666912e-05,-0.13931089061871715,-0.03453810961014786,-6.446964576646764,-0.19761051493114845,0.00978146136379221,-0.05683125788347776,,,,,
