,description,size,TNR,prevalence_threshold_UB,FNR,prevalence_LB,R2_LB,DisparateImpact,fp,jaccard_UB,recall,ConfusionMatrix,tn,AP,accuracy_LB,p,explained_variance,recall_UB,TPR_Disparity_UB,phi_UB,R2,prevalence_threshold_LB,AP_LB,tp,FNR_UB,EqualOpportunityDifference_LB,jaccard_complement,TPR_LB,balanced_informedness_markedness_LB,markedness_UB,sensitivity_LB,LR-,balanced_informedness_markedness_UB,pn,DisparateImpact_LB,explained_variance_UB,phi_LB,R2_UB,markedness,accuracy,FNR_LB,explained_variance_LB,phi,specificity_LB,F1_complement_LB,n,markedness_LB,NPV_LB,TPR,AverageOddsDifference_LB,balanced_accuracy,LR+_LB,balanced_accuracy_LB,specificity_UB,F1,specificity,AUC_LB,jaccard_LB,TPR_Disparity,prevalence,informedness_LB,balanced_informedness_markedness,StatisticalParityDifference_UB,prevalence_threshold,NPV,pp,prevalence_UB,informedness,jaccard_complement_UB,AverageOddsDifference_UB,precision,LR-_UB,jaccard,FPR_UB,LR+_UB,sensitivity,StatisticalParityDifference_LB,balanced_accuracy_UB,AUC_UB,TPR_UB,F1_complement_UB,LR-_LB,AverageOddsDifference,FPR,jaccard_complement_LB,EqualOpportunityDifference_UB,DOR,fn,LR+,AP_UB,predicted_prevalence,DOR_LB,EqualOpportunityDifference,FPR_LB,DOR_UB,F1_complement,accuracy_UB,sensitivity_UB,DisparateImpact_UB,informedness_UB,AUC,precision_LB,StatisticalParityDifference,recall_LB,precision_UB,TPR_Disparity_LB,NPV_UB,Hispanic,age_first_child,age_group,bmi,density,ethnicity,hrt,lastmamm,menopause,nrelbc,rstproc,surgmeno
337,"bmi:[25,30[  density:1",614,0.9820261437908496,,0.5,0.0003947213682750237,-14.299918433931484,0.0668537088154317,11,,0.5,True,601,0.04329533116178067,0.9751221498371335,2,-4.937908496732028,0.987420882906321,,0.5335944383718133,-5.0196078431372575,,-0.0,1,0.987420882906321,,0.9804241435562806,0.01257911709367899,,-0.7759725183605781,0.01257911709367899,0.5091514143094842,,602,-15.212790324810703,0.0,-0.009659863763072547,0.0,-0.9150055370985604,0.9804560260586319,0.01257911709367899,-12.353181076672103,0.19841405554005717,0.96806779542934,0.9837977932643668,612,-1.0,0.9907798445516627,0.5,,0.7410130718954249,,,0.9909942254685968,0.14285714285714285,0.9820261437908496,0.2509937664915887,,-0.26086956521739135,0.003257328990228013,,13.451588140541629,-0.25458331771807163,0.1593804705675971,0.9983388704318937,12,0.011716636036702064,27.81818181818182,0.9885858648925825,,0.08333333333333333,,0.045454545454545456,0.031932204570659956,,0.5,-0.29143775390354393,,1.0,0.987420882906321,0.9946987607212918,,-0.2654063466187948,0.017973856209150325,0.9666882707726483,,54.63636363636364,1,27.81818181818182,0.14285714285714285,0.019543973941368076,,-0.26086956521739135,0.009005774531403148,,0.9901153212520594,0.9869706840390879,0.987420882906321,14.945558229802916,,0.7410130718954248,0.002107593231861633,-0.27279543830163344,0.01257911709367899,0.38479616515094384,,0.9999579447249054,,,,"[25,30[",1,,,,,,,
338,"bmi:[30,35[  density:4",411,0.9534313725490197,,0.6666666666666666,0.001507821944802051,-23.885548780487817,0.16757094214692925,19,,0.3333333333333333,True,389,0.021532846715328468,0.9300486618004866,3,-5.815359477124186,0.9057006759492866,,0.36205925709334463,-6.051470588235295,,-0.0,1,0.9915962413403874,,0.948780487804878,0.008403758659612647,-0.49872024426254985,-0.8117448616726287,0.008403758659612647,0.6992287917737788,12.607080819507285,391,-6.141548604498546,-1.8286564979249238,-0.019970006726857836,0.0,-0.9448849104859335,0.948905109489051,0.09429932405071303,-17.66353658536586,0.1134522285107457,0.9282305297349367,0.9626422250316056,408,-1.0,0.9816455782049038,0.3333333333333333,,0.6433823529411765,0.0,,0.9717331736971204,0.08695652173913045,0.9534313725490197,0.3165613675381704,,-0.42990654205607476,0.0072992700729927005,,3.1065049131780853,-0.20702588044983358,0.2720774368252593,0.9948849104859335,20,0.021182356531566603,7.157894736842104,0.9671541770028376,,0.05,,0.017543859649122806,0.07176947026506321,26.612053571428568,0.3333333333333333,-0.26333900455558845,,0.9702033383441826,0.9057006759492866,0.9807954643655173,,-0.3346551453088412,0.04656862745098039,0.9318277847012046,,10.236842105263158,2,7.157894736842104,0.12214912280701745,0.04866180048661801,,-0.42990654205607476,0.028266826302879557,,0.9737171464330413,0.9723844282238443,0.9057006759492866,6.28614378833482,,0.6433823529411764,0.0012650894979560337,-0.241733418774908,0.008403758659612647,0.24873276277202772,,0.9993799375340094,,,,"[30,35[",4,,,,,,,
339,"bmi:[30,35[  density:2",5762,0.6969644103279833,0.4225620291311375,0.26666666666666666,0.0035154958948050573,-90.92697004867617,1.074630036312178,1737,0.0005221027559292952,0.7333333333333333,True,3995,0.010560284764156004,0.6866669559180839,30,-40.0865840893231,0.8772051901276348,0.30767185517378814,0.09736595308485052,-57.47109792975111,0.37133905345666746,0.006246583549561589,22,0.4588936513947741,-0.24133184668756907,0.695993031358885,0.5411063486052258,0.55196616332327,-0.9799041920023027,0.5411063486052258,0.3826115978306216,0.9097163057122529,4003,-0.9796735051350947,-33.25069274653628,0.04340630427012983,-43.828252037102246,-0.9854943925654395,0.6971537660534537,0.12279480987236485,-56.775320618694714,0.06724454699579431,0.684881831139472,0.8126888011024298,5732,-0.9901117558988024,0.9960659737688499,0.7333333333333333,-0.12724028550306582,0.7151488718306582,1.9810408631259808,0.6562847147421603,0.7088462023159471,0.024594745667970933,0.6969644103279833,0.6344555329880893,0.00036548185828424995,-0.02857142857142858,0.0052065255119750084,1.923352742728277,0.7172316945251864,0.04787977977143121,0.39129427384548743,0.9980014988758431,1759,0.007424361875554251,2.419957781615812,0.7038843101751104,0.11857738534197243,0.012507106310403639,0.6059115622690318,0.000422183841872961,0.3151181688605274,2.8851306980808795,0.7333333333333333,-0.01424393925121752,0.7985327412210723,0.7958422106732274,0.8772051901276348,0.8268582982927782,0.21353531630974185,-0.002383012227522019,0.30303558967201677,0.6803879640942447,0.3386458028779285,6.324841681059296,8,2.419957781615812,0.015166533378472874,0.3052759458521347,3.8289502217553686,-0.02857142857142858,0.2911537976840529,13.509966988081676,0.8207498715973294,0.7090853870183964,0.8772051901276348,3.102842409147156,2.9304631257607183,0.7151488718306583,0.007854281788057419,0.021200556614221544,0.5411063486052258,0.018874992389642246,-0.38566002788973275,0.9991368065799352,,,,"[30,35[",2,,,,,,,
340,"bmi:[30,35[  density:3",4344,0.5597762759263575,0.4482382010240541,0.2830188679245283,0.009152180442615069,-42.131696591599635,1.6709019761727906,1889,0.0004255634026382401,0.7169811320754716,True,2402,0.017591742887249507,0.5513754604051565,53,-19.926203594183526,0.8321422248034306,0.19609338290846273,0.0896337773142685,-35.3682477146111,0.4271653662511784,0.013003444761702402,38,0.423477437864962,-0.31397601607206493,0.5578262888992104,0.5765225621350379,0.21017833795222343,-0.9662711568601895,0.5765225621350379,0.5055928235904043,0.4101333874052248,2417,-0.6586034014936213,-14.385310490429365,0.030748324566761333,-27.820257608380814,-0.9740741877880666,0.5616942909760589,0.16785777519656944,-27.23195793735899,0.061155745413767795,0.5447703112092377,0.7059041093483922,4291,-0.9787095692312244,0.9897847068143578,0.7169811320754716,-0.04951851836076661,0.6383787040009146,1.3314535419939943,0.5776468228810904,0.5747007929744309,0.03838383838383838,0.5597762759263575,0.5767119463967931,0.0003200250435960028,-0.05054654320128116,0.01220073664825046,1.3505859398687303,0.32730013155219456,0.20940712702644915,0.43932961234444384,0.9937939594538684,1927,0.015928825687893184,1.6286744508924558,0.5692627340419791,0.19966015303335033,0.019719771665801765,0.6486880946270959,0.0003795559195740983,0.45522968879076225,1.839670885979369,0.7169811320754716,0.15114694925349934,0.6922917088244087,0.700045461605036,0.8321422248034306,0.7267514418226094,0.3580995067337994,0.06433095120503232,0.4402237240736425,0.5435873445314455,0.196049813957214,3.2213163931533435,15,1.6286744508924558,0.02411540760000988,0.44360036832412525,1.935972707268019,-0.05054654320128116,0.42529920702556917,5.855143348455789,0.716159809183065,0.5727037292817679,0.8321422248034306,3.982086733090311,1.7797472227269393,0.6383787040009146,0.013991741263868353,0.17811479547191394,0.5765225621350379,0.026967268386451197,-0.26488419199559204,0.9965224893488205,,,,"[30,35[",3,,,,,,,
341,"bmi:[30,35[  density:1",976,0.8899176954732511,0.6133466336125418,0.5,0.0011177599069504456,-105.48410256410256,0.38168460298929574,107,0.010167348256564785,0.5,True,865,0.011223492254474358,0.8735911885245902,4,-23.52649176954733,0.932414013511457,0.7407737854571076,0.1782639378352104,-26.362139917695476,0.25657395499085545,0.0010245901639344263,2,0.932414013511457,,0.8880903490759754,0.06758598648854298,,-0.9536916965136278,0.06758598648854298,0.5618497109826589,,867,-2.729788631612582,-12.066209997755085,-0.018277539075052505,-12.35215582424793,-0.9793445710718178,0.8883196721311475,0.06758598648854298,-96.33879487179487,0.07908848847468766,0.8685335301332744,0.9358001092299291,972,-0.9969024349463989,0.9916920971001937,0.5,,0.6949588477366255,,,0.9089040310028499,0.035398230088495575,0.8899176954732511,0.41189121748963353,0.0,-0.26249999999999996,0.004098360655737705,0.0,1.781355751847269,-0.15277349657378148,0.319365356907015,0.9976931949250288,109,0.010459918669721378,4.542056074766355,0.9068854713823543,,0.01834862385321101,,0.004672897196261682,0.13146646986672522,,0.5,-0.21870780990428645,,0.9780264779836175,0.932414013511457,0.948391157049422,,-0.22028066144759306,0.11008230452674897,0.8691794871794872,,8.08411214953271,2,4.542056074766355,0.024325286929656523,0.11168032786885246,0.0,-0.26249999999999996,0.09109596899715011,,0.9407286568787384,0.9062243852459017,0.932414013511457,3.407661206392212,9.17759433962264,0.6949588477366255,0.0022298793156591153,-0.1809181343017175,0.06758598648854298,0.06471185561008165,-1.2641471645718099,0.9997205130139987,,,,"[30,35[",1,,,,,,,
342,bmi:>=35  density:4,120,0.9661016949152542,,0.5,0.0020248223376903734,-6.890756302521004,0.1444725696512474,4,,0.5,True,114,0.10833333333333334,0.9370833333333334,2,-1.5042372881355939,0.987420882906321,,0.0,-1.5423728813559325,,-0.0,1,0.987420882906321,,0.957983193277311,0.01257911709367899,,-0.39130434782608703,0.01257911709367899,0.5175438596491229,,115,-7.129485689358924,0.22642977500247718,0.0,0.0,-0.791304347826087,0.9583333333333334,0.01257911709367899,-6.529411764705882,0.2986089093888467,0.9154794847042452,0.9614566175062249,118,-1.0,0.9525030531150048,0.5,,0.7330508474576272,,,0.990688035050892,0.28571428571428575,0.9661016949152542,0.24278562347795246,,-0.26086956521739135,0.016666666666666666,,6.979347826086957,-0.1798482434047396,0.20658711810431302,0.991304347826087,5,0.058909219467026236,14.75,0.9855234593837534,,0.2,,0.125,0.08452051529575473,,0.5,-0.3018340756480221,,1.0,0.987420882906321,0.9915254237288135,,-0.25549036885504217,0.03389830508474576,0.9344362745098039,,28.499999999999996,1,14.75,0.5386363636363627,0.041666666666666664,,-0.26086956521739135,0.009311964949108045,,0.9785407725321889,0.9916666666666667,0.987420882906321,7.1524482265762455,,0.733050847457627,0.005050763379468115,-0.2467387155262907,0.01257911709367899,0.7164179361180895,,0.9997798693806311,,,,>=35,4,,,,,,,
343,bmi:>=35  density:2,3009,0.6929824561403509,0.3773573199751589,0.06666666666666667,0.010928741313983529,-28.414726399663664,1.1106897706500674,910,0.0011216851124281266,0.9333333333333333,True,2054,0.042173479561316056,0.6879943502824859,45,-13.429209776578197,0.9860349029556655,0.34481489855998576,0.18603288601028198,-19.596918578497526,0.35551840337141777,0.03207199804631818,42,0.18268445657822677,0.052493033598567135,0.6922817660936973,0.8173155434217731,0.9190241393112469,-0.9416021006767596,0.8173155434217731,0.09620253164556962,1.1325463074069908,2057,-0.9508174043626878,-11.05162497597491,0.13485894583433855,-15.660694269657393,-0.9544239183276617,0.6965769358590894,0.013965097044334426,-18.887332498370814,0.16345683932160543,0.6760237040135959,0.8114250183475804,2964,-0.9661368652456609,0.9957438064873868,0.9333333333333333,0.026063092709619616,0.8131578947368421,2.819304102854463,0.7792358418957033,0.7095594511927338,0.0842527582748245,0.6929824561403509,0.7753815748232593,0.0009767999956042386,0.2021505376344086,0.014955134596211365,2.862273773732256,1.0427880408361692,0.06407462660228662,0.3644899889295439,0.9985415653864852,952,0.01996046196028576,3.04,0.7097572362278245,0.18298691293941882,0.04411764705882353,0.16713598901098892,0.0010256410256410256,0.3239762959864041,3.1973981300417584,0.9333333333333333,0.006210471369756306,0.8460379854247778,0.8509342146504248,0.9860349029556655,0.8306103635902952,0.0,0.11411744544446606,0.30701754385964913,0.6832210242587601,0.3507526853902223,31.6,3,3.04,0.055459718465781474,0.3163841807909605,12.31874881260489,0.2021505376344086,0.2904405488072662,,0.8181637124078869,0.7144649385177799,0.9860349029556655,3.1575638118912925,3.370352083260365,0.8131578947368421,0.03197809420734778,0.03153039969798588,0.8173155434217731,0.0591690331111798,0.04744526326493932,0.9996991346757116,,,,>=35,2,,,,,,,
344,bmi:>=35  density:3,1574,0.7745035233824471,0.3950851591192192,0.23076923076923078,0.004404799588446782,-36.86022379129063,0.7923283562689422,352,0.002728732558854262,0.7692307692307693,True,1209,0.023155440809024246,0.7605940279542567,13,-20.532991672005128,0.9496189265086185,0.3432763890637217,0.17013235981232935,-26.53511062928103,0.32803515134293787,0.005567346606972626,10,0.5381315392340409,-0.7310399954123342,0.7730179028132992,0.46186846076595905,0.8448717885132947,-0.9488938011694841,0.46186846076595905,0.29795762550104987,1.7601028220703674,1212,-1.3467465135960328,-14.616864383916965,0.059959249132760954,-16.017628847132713,-0.9699004430829823,0.7744599745870394,0.050381073491381545,-35.090563138569614,0.11693762168104002,0.7529459506205552,0.8598277230405916,1561,-0.9857839515172866,0.9927834692320908,0.7692307692307693,-0.21575168812466605,0.7718671463066082,2.3403121184371187,0.6734538894305686,0.7950234316588523,0.05333333333333333,0.7745035233824471,0.652225619703743,0.0013332847303227243,0.01038832550086577,0.008259212198221092,1.6943589626099715,1.220687890346621,-0.020638967370373948,0.35125136122762124,0.9975247524752475,362,0.014082093687211899,3.411276223776224,0.7855882510156083,0.16749669087101704,0.027624309392265192,0.6749042828361865,0.0021853146853146855,0.24705404937944453,4.321049742535221,0.7692307692307693,-0.09440036625716916,0.8614583795317574,0.8915086729094734,0.9496189265086185,0.8838754048104738,0.0,-0.024994429937323176,0.22549647661755284,0.7537133494308382,0.3123295078273879,11.448863636363635,3,3.411276223776224,0.04048831367901866,0.22998729351969505,5.0331788766788765,0.01038832550086577,0.20497656834114786,,0.8719798052650559,0.7878653113087675,0.9496189265086185,2.9105346271053474,4.260633679035014,0.7718671463066081,0.013324725679511824,-0.06028036091930605,0.46186846076595905,0.05021413143498176,-0.3493113187379739,0.9994892532787832,,,,>=35,3,,,,,,,
345,bmi:>=35  density:1,869,0.9619377162629758,,0.5,0.000278843467023775,-32.06304723502305,0.13313552764000436,33,,0.5,True,834,0.0158566303391322,0.945253164556962,2,-15.448673587081892,0.987420882906321,,0.29591585788998914,-16.039215686274513,,-0.0,1,0.987420882906321,,0.9608294930875576,0.01257911709367899,,-0.9022381902627069,0.01257911709367899,0.5197841726618705,,835,-7.650280126540441,0.0,-0.010128846688685746,0.0,-0.9693906305036984,0.9608745684695051,0.01257911709367899,-36.005011520737334,0.11416297384716054,0.9469594138645855,0.970988750740083,867,-1.0,0.9933456109418569,0.5,,0.7309688581314879,,,0.9736574651980946,0.05555555555555555,0.9619377162629758,0.2409364311660176,,-0.26086956521739135,0.0023014959723820483,,6.083486502929969,-0.23007287936285198,0.21624370006366406,0.9988023952095808,34,0.008288839774484035,13.136363636363637,0.975266823997151,,0.029411764705882353,,0.015151515151515152,0.05304058613541455,,0.5,-0.27588997435755974,,1.0,0.987420882906321,0.9853429477648925,,-0.25612144102961915,0.03806228373702422,0.9457373271889401,,25.272727272727273,1,13.136363636363637,0.09621040723981891,0.039125431530494824,,-0.26086956521739135,0.026342534801905387,,0.9800235017626322,0.9707134637514384,0.987420882906321,7.734861592171859,,0.7309688581314878,0.0007443642347166176,-0.254751283603644,0.01257911709367899,0.15326766956031765,,0.9999696797315435,,,,>=35,1,,,,,,,
346,bmi:4  density:2,1768,0.7592487194080819,0.4035211064866151,0.18181818181818182,0.0031098301205678483,-60.078726556242145,0.8429826260666693,423,0.00234830510136337,0.8181818181818182,True,1334,0.018176676264911557,0.7464507918552037,11,-28.7076111139856,0.9771688017000408,0.4302877174818371,0.15531411292830527,-37.8782532208827,0.3227304011030775,0.009244787680723763,9,0.5177558523601246,-0.5118011046198462,0.7583854462762933,0.48224414763987544,0.6051923450382638,-0.9645895279981702,0.48224414763987544,0.23947117350415703,1.707133772753745,1336,-1.2785498378042695,-19.806013998678004,0.05800243046754627,-26.263044783599035,-0.9776696606786427,0.7596153846153846,0.022831198299959138,-65.05751559841181,0.10566638961380427,0.738549773565109,0.8513910372290534,1757,-0.989064687983772,0.9946028632578104,0.8181818181818182,-0.21724020142897044,0.7887152687949501,2.4346531450838396,0.6713817035285435,0.779078251166797,0.04063205417607223,0.7592487194080819,0.6687720077388118,0.0012581979936744474,0.06099331977926237,0.006221719457013574,2.617820802326576,1.2103914752699632,-0.02166709531260668,0.35168059817629577,0.9985029940119761,432,0.011105046534479053,3.398452611218569,0.7769349194562142,0.20908550971049822,0.020833333333333332,0.564999847589888,0.0019342359767891683,0.2614502264348913,4.307475384920372,0.8181818181818182,-0.08736965160966073,0.8771807584893008,0.9086585298510884,0.9771688017000408,0.8796662018934457,0.0,0.008162481871416286,0.24075128059191805,0.7433990013578116,0.43228240820455427,14.191489361702127,2,3.398452611218569,0.029770137332850426,0.24434389140271492,2.7484800838574435,0.06099331977926237,0.2209217488332028,,0.8625929518267054,0.7752545248868778,0.9771688017000408,2.9122424327938115,4.339470443349754,0.78871526879495,0.009569522583251886,-0.04551248742067307,0.48224414763987544,0.03917861962909553,-0.3160750411330636,0.9998186541858444,,,,4,2,,,,,,,
347,bmi:4  density:3,642,0.8073248407643312,0.5570518605037021,0.5714285714285714,0.01197207359852336,-15.21455047318612,0.6839396079374142,121,0.006384509249244252,0.42857142857142855,True,507,0.032708528256397855,0.7748442367601246,14,-6.967356687898089,0.7113905999616925,0.3081642751971697,0.21972153498330776,-8.419699727024568,0.3363391010846748,0.015857492361196084,6,0.8233889100178845,-0.8794603645300365,0.7971698113207547,0.1766110899821155,-0.0657947624593482,-0.9054245466054345,0.1766110899821155,0.7078050154973231,1.167866024442058,515,-1.5631384558121297,-4.451995578778136,0.009587527656021886,-5.219299843130523,-0.9372219249292867,0.7990654205607477,0.28860940003830743,-12.752373683931625,0.08648871354435966,0.7742651796753068,0.8667468533581408,628,-0.9543301763145424,0.9696222241462158,0.42857142857142855,-0.5036830129586882,0.6179481346678799,0.9939486892878735,0.45458302972848663,0.8374629198772043,0.08510638297872342,0.8073248407643312,0.48256018038684445,0.002319124230888937,-0.3456221198156682,0.021806853582554516,0.6194344008264464,0.6435496042413777,-0.02046294592499727,0.4013782018862991,0.9844660194174757,127,0.036317738345077656,2.224321133412042,0.8196639460210557,0.06690248177362891,0.047244094488188976,1.0553963039711247,0.0035419126328217233,0.22573482032469316,3.024796435301022,0.42857142857142855,-0.1495846398906825,0.7612103174603174,0.7533360889489154,0.7113905999616925,0.9022265367775864,0.47234711907580823,-0.21888652504335768,0.1926751592356688,0.7683120450977594,0.054498242445225276,3.142561983471074,8,2.224321133412042,0.059478429356488546,0.19781931464174454,1.4053140925199157,-0.3456221198156682,0.1625370801227957,6.81875,0.8871391076115485,0.8227414330218068,0.7113905999616925,2.8919631427449213,3.739516821403613,0.6179481346678799,0.01753256962321339,-0.09141574697183372,0.1766110899821155,0.09999451395912066,-0.7125042702504626,0.9932702927684073,,,,4,3,,,,,,,
348,bmi:4  density:1,711,0.9392655367231638,1.0,0.3333333333333333,0.0008709903202353181,-43.637781690140855,0.21659900641615976,43,0.029305555555555547,0.6666666666666666,True,665,0.031036099390529773,0.9214838255977497,3,-12.898305084745763,0.9915962413403874,,0.0,-13.728813559322033,0.1789175546760702,-0.0,2,0.9057006759492866,-1.4285304414723061,0.9379407616361072,0.09429932405071303,-0.4981829388560158,-0.9212224047612894,0.09429932405071303,0.35488721804511275,8.446959600477042,666,-4.704191318354971,0.0,0.0,-2.3634379457917314,-0.9540540540540541,0.9381153305203939,0.008403758659612647,-46.72288732394367,0.16130874755406538,0.9190598140503402,0.959358320889653,708,-0.9989114114114114,0.9916628255814214,0.6666666666666666,,0.8029661016949152,0.0,0.4686485378259376,0.9557011470185592,0.08333333333333334,0.9392655367231638,0.47618685125459287,0.0,-0.09345794392523366,0.004219409282700422,,5.0113450659962275,-0.1999404817700885,0.23185088705842657,0.9984984984984985,45,0.012280981850807882,10.97674418604651,0.9479606188466948,,0.044444444444444446,,0.015503875968992248,0.08094018594965981,21.69145359848485,0.6666666666666666,-0.25800512974113665,0.9776354069409404,1.0,0.9915962413403874,0.9778901545212642,,-0.16025614916657632,0.06073446327683616,0.921341554262103,0.5776957357536022,30.930232558139533,1,10.97674418604651,0.08626640881387715,0.06329113924050633,,-0.09345794392523366,0.04429885298144071,,0.9679767103347888,0.9534810126582278,0.9915962413403874,5.03086557596418,,0.8029661016949152,0.005428488700237816,-0.22891306006640416,0.09429932405071303,0.1514929002433383,,0.9999619859958473,,,,4,1,,,,,,,
349,"bmi:[25,30[  ethnicity:white",13635,0.6917265387749055,0.3922921196613178,0.20149253731343283,0.00824047277456511,-35.912361757914255,1.154018999146042,4162,0.00020496243334523073,0.7985074626865671,True,9339,0.02199432275802233,0.6833278327832784,134,-21.12041230776714,0.8628171645852571,0.2558382740198534,0.1198811683440313,-30.571467342938657,0.37383237209052855,0.017564541854721227,107,0.27945349328689423,-0.06803168171338245,0.6903459491425192,0.7205465067131058,0.7166148848656608,-0.9676959735899091,0.7205465067131058,0.29128929716978874,0.9167603145774934,9366,-0.9017037433522943,-18.44563189137318,0.08866631855381392,-25.614220601809684,-0.9720528146467786,0.6927759442610928,0.13718283541474285,-26.098223311073554,0.10427942871955098,0.6838594545533873,0.8120555438091827,13501,-0.9767154828561119,0.9958084757877658,0.7985074626865671,-0.03583249899763363,0.7451170007307364,2.447234909272298,0.7032778378647908,0.6995109108206048,0.04860322507381331,0.6917265387749055,0.7108103568732328,0.00017355075986459962,0.06692851531814603,0.009827649431609827,2.3385210504243235,0.8091020469932064,0.058136663861124135,0.3832258211135957,0.9971172325432415,4269,0.011628937287432431,2.5902569086331915,0.6932037806096224,0.13263679161090883,0.02506441789646287,0.3402887358220204,0.00019185667051575375,0.3161405454466119,2.755033252494891,0.7985074626865671,0.025808387256334518,0.7691939984923466,0.7794236445882398,0.8628171645852571,0.8221882846484907,0.19215550998410708,0.054008526551950015,0.3082734612250944,0.6821099875414781,0.17839020504058445,8.892386139142506,27,2.5902569086331915,0.028233912570859557,0.3130913091309131,6.146263111399972,0.06692851531814603,0.3004890891793945,13.175023377979207,0.8168102505794376,0.7002658599193252,0.8628171645852571,3.1799670649484746,2.867848871589219,0.7451170007307364,0.020585299000531052,0.041786149196287814,0.7205465067131058,0.030208333558999545,-0.06557937507895223,0.9980994048919679,,,,"[25,30[",,white,,,,,,
350,"bmi:[25,30[  ethnicity:black",142,0.9784172661870504,,0.6666666666666666,0.00437821803695424,-3.5822695035460983,0.09760039143046867,3,,0.3333333333333333,True,136,0.09741784037558684,0.9346830985915493,3,-0.7002398081534773,0.9057006759492866,,0.7129767876413561,-0.7026378896882499,,0.007042253521126761,1,0.9915962413403874,-1.098004141756845,0.9645390070921985,0.008403758659612647,,,0.008403758659612647,0.6813725490196078,,138,-10.478647956587363,0.21299216401889232,-0.020149938284723393,0.253198962569075,-0.7355072463768116,0.9647887323943662,0.09429932405071303,-3.215412867274569,0.270960375792044,0.9382228384714649,0.9660875420875421,139,,0.9486289239638098,0.3333333333333333,-0.6986416901088924,0.6558752997601919,,,0.9955268127028016,0.28571428571428575,0.9784172661870504,0.32898977609739594,,-0.42990654205607476,0.02112676056338028,,7.354468599033815,-0.21377932642289357,0.20284214128965222,0.9855072463768116,4,0.060498591250567196,15.444444444444443,0.9877796923384277,0.3176329727635348,0.25,,0.1111111111111111,0.061777161528535046,,0.3333333333333333,-0.30299128845590895,,0.9827608234229879,0.9057006759492866,0.9892683580147706,,-0.3462673194510216,0.02158273381294964,0.9342198581560284,0.9072134771429083,22.666666666666668,2,15.444444444444443,1.0,0.028169014084507043,,-0.42990654205607476,0.00447318729719837,,0.9819494584837546,0.9859154929577465,0.9057006759492866,10.370345088196252,,0.6558752997601918,0.006309463209709889,-0.2604467759922662,0.008403758659612647,0.8058795503167566,,0.9982400159788656,,,,"[25,30[",,black,,,,,,
351,"bmi:[25,30[  ethnicity:Asian/Pacific_Islander",826,0.9633699633699634,0.29292591476711155,0.42857142857142855,0.0034138124839855747,-12.103918774846932,0.1402425164242748,30,0.029608242753623185,0.5714285714285714,True,789,0.07085885201538242,0.948819612590799,7,-3.6274201988487738,0.9010117215575631,0.6679020016000018,0.3622514462556594,-3.7545787545787572,0.16185522878053024,0.010476863061608832,4,0.81594843235993,-0.8650961751454882,0.9598540145985401,0.18405156764007,1.7194747794443885,-0.7713319131669709,0.18405156764007,0.4448669201520912,12.518870572422518,792,-7.256891723087604,-1.798284748543189,-0.014150492827322331,-1.8120994502949461,-0.8785650623885918,0.9600484261501211,0.09898827844243689,-12.103832498712185,0.24676248227076283,0.9481192865324996,0.9726458398315658,819,-0.9635054724740432,0.9889704513900078,0.5714285714285714,-0.6428701458386246,0.7673992673992673,8.399583333333334,0.4837168142245396,0.9751519467955244,0.1951219512195122,0.9633699633699634,0.5693084063203624,0.010387627877237854,-0.1919783686345201,0.00847457627118644,7.700868725868725,7.360717468805703,-0.2214836395486849,0.2020331186045411,0.9962121212121212,34,0.017382495262366616,15.599999999999998,0.9711468190969481,0.07084551238717364,0.11764705882352941,0.6645802708588538,0.019047619047619046,0.051880713467500464,31.174279448621544,0.5714285714285714,-0.2751089018749369,0.9424701831212559,0.9654901284781725,0.9010117215575631,0.9840913572574024,0.0,-0.22223133708785828,0.03663003663003663,0.9498919490025834,0.3773875209386271,35.06666666666666,3,15.599999999999998,0.1350361780156606,0.04116222760290557,6.547040264423077,-0.1919783686345201,0.024848053204475508,,0.9795158286778398,0.9724878934624698,0.9010117215575631,7.353298828213723,25.585584207459203,0.7673992673992674,0.03300168033630262,-0.2523452525279967,0.18405156764007,0.2745034871423557,-0.9224820288175303,0.9992181660905484,,,,"[25,30[",,Asian/Pacific_Islander,,,,,,
352,"bmi:[25,30[  ethnicity:other/mixed",130,1.0,,,0.0,1.0,0.0,0,,,True,130,-0.0,1.0,0,1.0,,,0.0,1.0,,-0.0,0,,,1.0,,,,,,,130,,1.0,0.0,1.0,,1.0,,1.0,0.0,0.9720228215845483,1.0,130,,0.9720228215845483,,,,,,1.0,,1.0,,,,0.0,,,-0.28569659221076743,,1.0,0,0.027977178415451706,,1.0,,,,,0.027977178415451706,,,-0.2933283218785796,,,,1.0,,,0.0,1.0,,,0,,0.0,0.0,,,0.0,,1.0,1.0,,,,,,-0.288631156930126,,,,1.0,,,,"[25,30[",,other/mixed,,,,,,
